"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@jennyrachelpal The enemy of my enemy is my friend. Many wars were fought by old combatants. I would rather be in t・ https://t.co/KUzVOqJ0OD",FALSE,1,"jennyrachelpal",2020-05-05 18:56:16,TRUE,"1257695027242905606","1257745946844237825","212391284","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mysterion_NY",1,FALSE,FALSE,NA,NA
"RT @RichforGA: Honored to stand with these GOP Congressmen to support President Trump and KAG!  #MondayMotivation #KAG #Trump2020 #Trump #G・",FALSE,0,NA,2020-05-05 18:56:15,FALSE,NA,"1257745941991264256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mscookie1955",251,TRUE,FALSE,NA,NA
"RT @CanuckCritter: #KamalaHarris burns down #Trump intelligence nominee #Ratcliffe over the president¨s lies about #COVID19 - https://t.co/・",FALSE,0,NA,2020-05-05 18:56:12,FALSE,NA,"1257745932830965762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myglobalpac",7,TRUE,FALSE,NA,NA
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428・",FALSE,0,NA,2020-05-05 18:56:11,FALSE,NA,"1257745928456409092",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frere1925",132,TRUE,FALSE,NA,NA
".@realDonaldTrump to bad .@FoxNews has allot of #trump haters working on air still. That is why I watch .@OANN. Mor・ https://t.co/sBDuwyKV3R",FALSE,0,NA,2020-05-05 18:56:11,TRUE,NA,"1257745926602362882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2bfreegirl",0,FALSE,FALSE,NA,NA
"JUST IN via @cnn's @kaitlancollins, @JDiamond1 &amp; @Kevinliptakcnn:

Dr. #RickBright files #whistleblower complaint a・ https://t.co/iJ2PxmPrqc",FALSE,0,NA,2020-05-05 18:56:08,TRUE,NA,"1257745914145370112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DevonHeinen",0,FALSE,FALSE,NA,NA
"I disagree. #Trump doesn't care about his #Cult45! If he did, he wouldn't have tweeted to ""liberate"" states! He has・ https://t.co/axWulncSkj",FALSE,0,NA,2020-05-05 18:56:06,TRUE,NA,"1257745907937882116",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vapermom",0,FALSE,FALSE,NA,NA
"#Trump Watched this Last Night: AIDS Scientist DR. Judy Mikovits EXPOSES Murderous #Fauci &amp; #Birx・ https://t.co/PHEkDkJEKA",FALSE,0,NA,2020-05-05 18:56:06,TRUE,NA,"1257745907833077769",NA,"<a href=""https://www.fort-russ.com"" rel=""nofollow"">Fort Russ News Service</a>","FortRussNews",0,FALSE,FALSE,NA,NA
"@weazry We have a plan, yes we do, #BuildTheWall &amp; #KAG #Trump https://t.co/rPTpN1vtxm",FALSE,1,"weazry",2020-05-05 18:56:05,FALSE,"1257523246108459008","1257745900090396672","1303876040","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Believe200866",0,FALSE,FALSE,NA,NA
"RT @brownsugar7878: @coton_luver @Acyn And #trump tweeted it https://t.co/3a11daekIk",FALSE,0,NA,2020-05-05 18:56:05,FALSE,NA,"1257745900073414656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LAsamurai27",15,TRUE,FALSE,NA,NA
"@realDonaldTrump #tRUMP everyday.... https://t.co/dSLnsFXezo",FALSE,0,"realDonaldTrump",2020-05-05 18:56:03,FALSE,"1257532101966036993","1257745893714825217","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SassyNeveragain",0,FALSE,FALSE,NA,NA
"House says it wants to keep #investigating #Trump for possible #impeachable offenses

#RemoveTrump #TrumpFascist・ https://t.co/rPxwRk9OEh",FALSE,0,NA,2020-05-05 18:56:01,TRUE,NA,"1257745885364195328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gjallarhornet",0,FALSE,FALSE,NA,NA
"The only 3-phased approach #Trump has taken is:

Ignore - Kill - Deny

But no need to learn any more on that. We've・ https://t.co/nwYPOrkeDU",FALSE,0,NA,2020-05-05 18:55:59,TRUE,NA,"1257745875662630912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","denisedwheeler",0,FALSE,FALSE,NA,NA
"@thejtlewis @TeamTrump @realDonaldTrump I¨m not understanding the misinterpretation of my reply my statement? 

No・ https://t.co/V2tyfoCivV",FALSE,0,"yahoocyd",2020-05-05 18:55:58,TRUE,"1257722902809624576","1257745873305468929","257588463","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yahoocyd",0,FALSE,FALSE,NA,NA
"@samstein Here we go again! This Administration is woefully inept. #Trump and his minions fire anyone who doesn't t・ https://t.co/rPOSuA5nXA",FALSE,0,"samstein",2020-05-05 18:55:58,TRUE,"1257740191399391234","1257745870906429440","15463671","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","campbell_elroy",0,FALSE,FALSE,NA,NA
"RT @acarrillonews: UPDATE: Pres. #Trump now expected to land in #Phoenix closer to 12:30pm",FALSE,0,NA,2020-05-05 18:55:52,FALSE,NA,"1257745847162265600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tghowe99",2,TRUE,FALSE,NA,NA
"RT @GermanyTrump: @realDonaldTrump I will always remember how great President Trump is and how he is always there for people

#Trump2020 #M・",FALSE,0,NA,2020-05-05 18:55:50,FALSE,NA,"1257745841156173826",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seecyn5858",18,TRUE,FALSE,NA,NA
"RT @jackie70111: @thebradfordfile @Tailford #Democrats r so far out of bounds &amp; so beyond the pale!
When people talk about being a coup, th・",FALSE,0,NA,2020-05-05 18:55:48,FALSE,NA,"1257745832142606337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogerBarker5",4,TRUE,FALSE,NA,NA
"@realDonaldTrump What winning? 71,229 (+1,308) have died because of your delayed response and ineptitude. You deser・ https://t.co/gTrLnKxWiy",FALSE,0,"realDonaldTrump",2020-05-05 18:55:46,TRUE,"1257715551729676289","1257745823292624898","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","washl003",0,FALSE,FALSE,NA,NA
"Yet another #Whistleblower complaint against #trump and his cronies. #notmypresident  https://t.co/KMdcz4Z0Gd",FALSE,0,NA,2020-05-05 18:55:42,FALSE,NA,"1257745806700023808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sergiodomeyko",0,FALSE,FALSE,NA,NA
"@charliekirk11 Because they know WE will vote for #trump in November &amp; criminals can¨t vote.",FALSE,0,"charliekirk11",2020-05-05 18:55:42,FALSE,"1257491699514785793","1257745805114515456","292929271","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","redbird1031",0,FALSE,FALSE,NA,NA
"@realDonaldTrump All that you and the rest of your #Republican sycophants want to do is help big business. You coul・ https://t.co/OA1LzJI33w",FALSE,0,"realDonaldTrump",2020-05-05 18:55:41,TRUE,"1257741326650470400","1257745802589548544","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mmitrovich",0,FALSE,FALSE,NA,NA
".
.                 WAKE UP #MAGA 

#Trump Dosen't Give A Fuck How Many
Americans Die from #COVID19 
.
As long as h・ https://t.co/zNiwnfqsop",FALSE,0,NA,2020-05-05 18:55:41,TRUE,NA,"1257745800240574469",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Webster69Dw",0,FALSE,FALSE,NA,NA
"RT @alexmjordan: <U+0001F1FA><U+0001F1F8>#JordansViewExpress 446<U+0001F1FA><U+0001F1F8>
His enemies are willing to let America fail to see #Trump lose. But unlike them, #Trump loves・",FALSE,0,NA,2020-05-05 18:55:40,FALSE,NA,"1257745797807890434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Charzs",165,TRUE,FALSE,NA,NA
"Hello! #NationalTeacherDay #FineEweTwitter #CincodeMayo2020 #GivingTuesday #WednesdayThoughts #JordanGoudreau・ https://t.co/a67klyQLNf",FALSE,0,NA,2020-05-05 18:55:39,TRUE,NA,"1257745793697579008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ariesmorrison",0,FALSE,FALSE,NA,NA
"RT @stumbue: @goss_spg @SAEDRIES Everybody dying now is said to have died coz of #COVID19, all to spike up numbers deliberately so they cre・",FALSE,0,NA,2020-05-05 18:55:33,FALSE,NA,"1257745768770875392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anna_belle4",1,TRUE,FALSE,NA,NA
"#Trump: If everybody dies this year, no election and I don't go to prison next year. https://t.co/ZYrILoyN1v",FALSE,0,NA,2020-05-05 18:55:30,FALSE,NA,"1257745755038679041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Venti__Poet",0,FALSE,FALSE,NA,NA
"RT @SL_OKC: Un #shadowban #Shadowbanned yourself
#Trump #TRUMP2020 #Deplorable #MAGA
Supporters <U+0001F609><U+0001F447><U+0001F3FB> https://t.co/EDFipqHXS1",FALSE,0,NA,2020-05-05 18:55:30,FALSE,NA,"1257745753885290498",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SL_OKC",28,TRUE,FALSE,NA,NA
"Hi folks Google this but be prepared for disappointment in your idols  spirit cooking marina abramovic  #Hollywood・ https://t.co/V39V7ymEQg",FALSE,0,NA,2020-05-05 18:55:28,TRUE,NA,"1257745746360745993",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","martyep74",0,FALSE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq・",FALSE,0,NA,2020-05-05 18:55:20,FALSE,NA,"1257745712294408192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dougthecoach",819,TRUE,FALSE,NA,NA
"#Trump campaign #video shows president as Yoda #decapitating cable news networks on Star Wars day

#RemoveTrump・ https://t.co/HXREYVCD5m",FALSE,0,NA,2020-05-05 18:55:14,TRUE,NA,"1257745687338455043",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gjallarhornet",0,FALSE,FALSE,NA,NA
"@goss_spg @SAEDRIES Everybody dying now is said to have died coz of #COVID19, all to spike up numbers deliberately・ https://t.co/xL8EBKXsKs",FALSE,0,"goss_spg",2020-05-05 18:55:09,TRUE,"1257565095921618949","1257745665528135680","913720327955521539","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stumbue",1,FALSE,FALSE,NA,NA
"RT @AKA_RealDirty: Florida man couldn¨t fly his #TrumpFlag so he had a wrap put on his boat that says #Trump. https://t.co/YFsSlh7ZIC",FALSE,0,NA,2020-05-05 18:55:05,FALSE,NA,"1257745649354846215",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lyineyes57",89,TRUE,FALSE,NA,NA
"RT @Goldstatetimes: President #Trump says no bailouts for Liberal States... Didn't @stevenmnuchin1 already approve bailout for #California?・",FALSE,0,NA,2020-05-05 18:55:03,FALSE,NA,"1257745640341323777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GavrielPuig",6,TRUE,FALSE,NA,NA
"#Trump says insurance company should pay #COVID19 business interruption #MAGA https://t.co/m3UgAHRsi7 https://t.co/vwbuGedKzu",FALSE,0,NA,2020-05-05 18:55:02,FALSE,NA,"1257745637069619202",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","dicklawfirm",0,FALSE,FALSE,NA,NA
"We can observe reckless GOP &amp; tea-baggers willing, as in the debt ceiling clash, to bring down the country for idea・ https://t.co/Xt0B3XdwVK",FALSE,0,NA,2020-05-05 18:55:00,TRUE,NA,"1257745628219748352",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sillymickel",0,FALSE,FALSE,NA,NA
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428・",FALSE,0,NA,2020-05-05 18:55:00,FALSE,NA,"1257745627506708481",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","YC727USA",132,TRUE,FALSE,NA,NA
"RT @dailysoundnfury: ""Trump's actions are a war on seniors. He is insisting on threatening Social Security on which most seniors rely for t・",FALSE,0,NA,2020-05-05 18:54:58,FALSE,NA,"1257745622301466624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cpujudy",6,TRUE,FALSE,NA,NA
"@realDonaldTrump @FoxNews President #Trump is in Beast mode. https://t.co/QnNVWyB3uE",FALSE,0,"realDonaldTrump",2020-05-05 18:54:50,FALSE,"1257744456591130624","1257745587492904960","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3sidedstory",0,FALSE,FALSE,NA,NA
"Release #Trump's tax returns NOW https://t.co/sf9fliOUg5",FALSE,0,NA,2020-05-05 18:54:49,FALSE,NA,"1257745583537709056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yonan_ann",0,FALSE,FALSE,NA,NA
"RT @kk131066: 1

This might be 1 of the root causes of all troubles

Violation of oath of office a federal criminal offense
#Trump violates・",FALSE,0,NA,2020-05-05 18:54:48,FALSE,NA,"1257745579360366592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","brggoofy",5,TRUE,FALSE,NA,NA
"RT @RT_com: #Maduro claims members of '#Trump¨s security team' were with a captured group of mercenaries tasked with killing him

DETAILS:・",FALSE,0,NA,2020-05-05 18:54:48,FALSE,NA,"1257745578747932673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Viruslogik",147,TRUE,FALSE,NA,NA
"I hate bats <U+0001F987>, even though I know it¨s a biological warfare, but I just hate them.  #coronavirus #COVID19・ https://t.co/XBfYH3aAkj",FALSE,0,NA,2020-05-05 18:54:45,TRUE,NA,"1257745564890025989",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a50398265",0,FALSE,FALSE,NA,NA
"@realDonaldTrump She told him horror stories about you and the #WhiteHouse. But unlike #KellyanneConway who is coll・ https://t.co/W9qQ167eV0",FALSE,0,"realDonaldTrump",2020-05-05 18:54:43,TRUE,"1257532112233803782","1257745557986185216","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andThisAndThat",0,FALSE,FALSE,NA,NA
"@ericawerner @orchyd1 He shouldn¨t have the power to do this. Nobody should. #AbuseOfPower 
#Trump",FALSE,0,"ericawerner",2020-05-05 18:54:42,FALSE,"1257686119124213760","1257745553535967238","33653195","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SueHow007",0,FALSE,FALSE,NA,NA
"RT @KayRonDeeDee: Our neighbor cut down our Trump 2020 flag in our front yard last night. It¨s being replaced immediately. We will win 2020・",FALSE,0,NA,2020-05-05 18:54:37,FALSE,NA,"1257745534883938305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rebelrattler",12351,TRUE,FALSE,NA,NA
"RT @alexmjordan: <U+0001F1FA><U+0001F1F8>#JordansViewExpress 450<U+0001F1FA><U+0001F1F8>
""We're Gonna Do it AGAIN... We're gonna build the greatest economy in the world again, and it'・",FALSE,0,NA,2020-05-05 18:54:36,FALSE,NA,"1257745529750110222",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","momrockzz",116,TRUE,FALSE,NA,NA
"RT @alexmjordan: <U+0001F1FA><U+0001F1F8>#JordansViewExpress 450<U+0001F1FA><U+0001F1F8>
""We're Gonna Do it AGAIN... We're gonna build the greatest economy in the world again, and it'・",FALSE,0,NA,2020-05-05 18:54:34,FALSE,NA,"1257745522233937931",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GiarmoNancy",116,TRUE,FALSE,NA,NA
"RT @AndyOstroy: It's over for #Trump. All he has left are the racists, the incels and the 'shoot-em-on-5th-Avenue' crazies... 

Great piece・",FALSE,0,NA,2020-05-05 18:54:34,FALSE,NA,"1257745520572854273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoporificANES",126,TRUE,FALSE,NA,NA
"""White House considers phasing out coronavirus task force"" https://t.co/fVqbBsM11Z  Because they are not permitted by #trump to do their job",FALSE,0,NA,2020-05-05 18:54:33,FALSE,NA,"1257745515116142592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beshannonphotos",0,FALSE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq・",FALSE,0,NA,2020-05-05 18:54:30,FALSE,NA,"1257745501987856387",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meuie1",819,TRUE,FALSE,NA,NA
"RT @CuervoNica: <U+0001F525><U+26A0><U+FE0F> #TRUMP IS A MENACE! <U+26A0><U+FE0F><U+0001F525>

REPUBLICANS ARE TURNING INTO DEMS BECAUSE OF @realDonaldTrump ARROGANCE AND EGOCENTRIC WAY OF・",FALSE,0,NA,2020-05-05 18:54:28,FALSE,NA,"1257745494195003394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FreddyEparedes1",50,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¨t belong in...in a job he¨s not qualified for...during a national・",FALSE,0,NA,2020-05-05 18:54:26,FALSE,NA,"1257745486100008963",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TubmanOdoyo",1444,TRUE,FALSE,NA,NA
"RT @pbrown4348: #Trump and the #Militias Consummate Their #Marriage. https://t.co/AWyaA5oklR",FALSE,0,NA,2020-05-05 18:54:24,FALSE,NA,"1257745477405233154",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pdeppisch",1,TRUE,FALSE,NA,NA
"RT @WonderWoman2KAG: I was going to ask when our murder hornet stimulus checks will arrive, &amp; then I saw this video. The media won't show u・",FALSE,0,NA,2020-05-05 18:54:21,FALSE,NA,"1257745464306302979",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Julietknows1",12,TRUE,FALSE,NA,NA
"No Deal: Judge Kicks Out U.S. Women¨s Soccer Unequal-Pay Claim  #BillWhittle #CA41 #Trump #BreakingNews #tlot・ https://t.co/swYmCxa3p0",FALSE,0,NA,2020-05-05 18:54:20,TRUE,NA,"1257745463538847746",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","MaryPatriotNews",1,FALSE,FALSE,NA,NA
"@realDonaldTrump @FoxNews Whistleblower on the record files complaint.

＾Trump administration was warned repeatedly・ https://t.co/HSQ1pqMRg3",FALSE,0,"realDonaldTrump",2020-05-05 18:54:17,TRUE,"1257744456591130624","1257745450217672704","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhonyFortyFive",0,FALSE,FALSE,NA,NA
"RT @4trumpAmy: Trump Demands Schiff Be Investigated For Treason - Trump Train #schiff #treason #Trump  https://t.co/fCIlO6lY2Y",FALSE,0,NA,2020-05-05 18:54:16,FALSE,NA,"1257745444144320517",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dave_paragon2",1,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¨t belong in...in a job he¨s not qualified for...during a national・",FALSE,0,NA,2020-05-05 18:54:14,FALSE,NA,"1257745438221824002",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","28gem28",1444,TRUE,FALSE,NA,NA
"#American media continues to downplay the fact #Trump is outright lying to the public. #ShadowNarrative",FALSE,0,NA,2020-05-05 18:54:14,FALSE,NA,"1257745436103901187",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bPositive_",0,FALSE,FALSE,NA,NA
"@wagner_rob and that sound you hear is #Trump shitting a brick https://t.co/AN8ANDmXxi",FALSE,0,"wagner_rob",2020-05-05 18:54:12,FALSE,"1257716856716242946","1257745427488792581","345585263","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheOUTFront",0,FALSE,FALSE,NA,NA
"#Trump Trump coronavirus 

""Trump sees Fox News as disloyal <U+2014> and wants to ｀take down¨ the network: report""・ https://t.co/ezsJoc3Lya",FALSE,0,NA,2020-05-05 18:54:11,TRUE,NA,"1257745425949392896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","911covfefe",0,FALSE,FALSE,NA,NA
"RT @Laurie_Garrett: This should make the #GOP &amp; #Trump nervous. Poll shows public assessment of:
- Trump¨s handling of #COVID19 : Good = 44・",FALSE,0,NA,2020-05-05 18:54:09,FALSE,NA,"1257745416835104769",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","redboybroken",51,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump ...and there¨s tens of millions more like them who are gonna hand you the biggest, most humiliating LANDSL・",FALSE,0,NA,2020-05-05 18:54:08,FALSE,NA,"1257745412192112641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mlupoli",83,TRUE,FALSE,NA,NA
"which is exactly on-brand for #Trump... https://t.co/nvPlR24XOr",FALSE,0,NA,2020-05-05 18:53:56,FALSE,NA,"1257745360304214016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yoyoyodatweets",0,FALSE,FALSE,NA,NA
"Do you need another #stimulus check?
A) Yes, normally I'm fine, but due to the #pandemic I need this
B) Yes, but I・ https://t.co/5pgxxodJ5H",FALSE,0,NA,2020-05-05 18:53:56,TRUE,NA,"1257745359985618944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WePoll_TheGame",0,FALSE,FALSE,NA,NA
"Since #COVID19 is not responsive to manipulation or bullying, #Trump has no functional responses https://t.co/JsFfgrl4LM",FALSE,1,NA,2020-05-05 18:53:55,FALSE,NA,"1257745358823849985",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ermphd",0,FALSE,FALSE,NA,NA
