"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @res416: BOOM! #SidneyPowell Drops Bomb: #Comey and Company Prosecuted #Flynn So He and #Trump Would Not Expose Their Crimes - Flynn Was¡¦",FALSE,0,NA,2020-05-05 17:55:38,FALSE,NA,"1257730688868061188",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cssueta",2,TRUE,FALSE,NA,NA
"RT @dina_guirguis: When this nightmare is over in November, #PresidentBiden must establish a justice committee to investigate/prosecute all¡¦",FALSE,0,NA,2020-05-05 17:55:37,FALSE,NA,"1257730683688177668",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joeycorvid",11,TRUE,FALSE,NA,NA
"C'mon who wasn't expecting something like this? Then you're a sucker that's the #Trump scam graft motus operandi an¡¦ https://t.co/zHwmpnjmT7",FALSE,0,NA,2020-05-05 17:55:30,TRUE,NA,"1257730657259790338",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SphereByMilan",1,FALSE,FALSE,NA,NA
"Project Lincoln VS #Trump

#ProjectLincoln #MourningInAmerica https://t.co/xCFsdkkRzI",FALSE,0,NA,2020-05-05 17:55:24,FALSE,NA,"1257730632290983936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tawfiqkarimi",0,FALSE,FALSE,NA,NA
"An incredibly stupid #Trump says he shares his uncle¡¯s science genius. A friend says the uncle ¡®would have been hor¡¦ https://t.co/2XvYlZFJMv",FALSE,0,NA,2020-05-05 17:55:24,TRUE,NA,"1257730631674597377",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","madcow455",0,FALSE,FALSE,NA,NA
"@itsJeffTiedrich I'm convinced #trumpers are not listening to the shit that #trump sais. I've had to correct every¡¦ https://t.co/8tzxFoPI2r",FALSE,0,"itsJeffTiedrich",2020-05-05 17:55:22,TRUE,"1257708568402432000","1257730621184475136","1009577803304656896","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aresflores7",0,FALSE,FALSE,NA,NA
"RT @mterr337: @joelockhart @Diana80582015 #trump doesn't want massive testing because it will be very clear the number of actual cases and¡¦",FALSE,0,NA,2020-05-05 17:55:20,FALSE,NA,"1257730614335279104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mterr337",47,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: This should make the #GOP &amp; #Trump nervous. Poll shows public assessment of:
- Trump¡¯s handling of #COVID19 : Good = 44¡¦",FALSE,0,NA,2020-05-05 17:55:20,FALSE,NA,"1257730611852312577",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cestlavieinus",25,TRUE,FALSE,NA,NA
"RT @jftaveira1993: .@johnastoehr: ""#Trump¡¯s unshakable faith in his genetic superiority means never making a mistake, never apologizing and¡¦",FALSE,0,NA,2020-05-05 17:55:18,FALSE,NA,"1257730605602783239",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","coanchar",4,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump You¡¯re cheering on states that are blatantly violating your own re-opening guidelines, you lunatic. Your i¡¦",FALSE,0,NA,2020-05-05 17:55:18,FALSE,NA,"1257730604621279232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mangomind",104,TRUE,FALSE,NA,NA
"Staff forced to risk health so #Trump can travel - https://t.co/EcNH7MjovV #coronavirus #resist #indivisible #Arizonia.",FALSE,0,NA,2020-05-05 17:55:16,FALSE,NA,"1257730595087679490",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","moonbreeze2",0,FALSE,FALSE,NA,NA
"RT @AndyOstroy: This is hiliarious. The moron who knows nothing about anything thinks he knows everything better than anyone... #Trump http¡¦",FALSE,0,NA,2020-05-05 17:55:15,FALSE,NA,"1257730591073730564",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pachon08",530,TRUE,FALSE,NA,NA
"RT @Whateva691: Why did #Trump use the DPA for meat but not for PPE still after 4 months of PPE shortages?",FALSE,0,NA,2020-05-05 17:55:12,FALSE,NA,"1257730581325942784",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StacieDerepent2",21,TRUE,FALSE,NA,NA
"RT @mterr337: @GGevirtz @googlenews #trump is completely antithetical to all that Lincoln was.",FALSE,0,NA,2020-05-05 17:55:12,FALSE,NA,"1257730580214689795",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mterr337",3,TRUE,FALSE,NA,NA
"RT @mterr337: #trump first said 60K #COVID19 deaths would be a success. We surpassed that. Then he said 70K would be a success. We are easi¡¦",FALSE,0,NA,2020-05-05 17:55:05,FALSE,NA,"1257730551588454403",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mterr337",117,TRUE,FALSE,NA,NA
"RT @sillymickel: We see people do this, too, just before they are about to change. We see people who self-destruct being the ones whose las¡¦",FALSE,0,NA,2020-05-05 17:54:58,FALSE,NA,"1257730521821589504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ReynoldPratt",1,TRUE,FALSE,NA,NA
"RT @electroboyusa: My daughter and her grandmother are not only #DisloyalToTrump but they have pledged to hold the Senate accountable since¡¦",FALSE,0,NA,2020-05-05 17:54:58,FALSE,NA,"1257730519569174528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavenportConni",855,TRUE,FALSE,NA,NA
"RT @mayawiley: #Trump is successfully undermining the independent oversight we created after #Watergate to prevent waste, #Fraud &amp; abuse be¡¦",FALSE,0,NA,2020-05-05 17:54:55,FALSE,NA,"1257730509829885952",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WilsonCarolrjw",172,TRUE,FALSE,NA,NA
"RT @mterr337: @TrueBlueResists @79topper #trump will claim victory if the death toll reaches 1.2M because he already claims the China ban s¡¦",FALSE,0,NA,2020-05-05 17:54:55,FALSE,NA,"1257730508647268353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mterr337",4,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-05 17:54:53,FALSE,NA,"1257730501244260352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikeEnzy",1390,TRUE,FALSE,NA,NA
"RT @jftaveira1993: .@johnastoehr: ""#Trump¡¯s unshakable faith in his genetic superiority means never making a mistake, never apologizing and¡¦",FALSE,0,NA,2020-05-05 17:54:53,FALSE,NA,"1257730498983493634",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CulRMartin",4,TRUE,FALSE,NA,NA
"America is very poor now.  #Trump broke #America.  how much corona dead?  how much unemployed?",FALSE,0,NA,2020-05-05 17:54:51,FALSE,NA,"1257730491018592258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fossi1880",0,FALSE,FALSE,NA,NA
"@realDonaldTrump #Trump making America great-
Greatest # of Coronavirus cases
Greatest # of deaths
Greatest lack of¡¦ https://t.co/FnfDNNr5oJ",FALSE,0,"realDonaldTrump",2020-05-05 17:54:51,TRUE,"1257715551729676289","1257730490959724544","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mfstuart",0,FALSE,FALSE,NA,NA
"RT @iPicNews: @JoyceWhiteVance Why did Justice Kennedy retire so abruptly? What role did his son at #DeutscheBank play? Who paid off Brett¡¦",FALSE,0,NA,2020-05-05 17:54:50,FALSE,NA,"1257730487319244803",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bipcotz",47,TRUE,FALSE,NA,NA
"'if Americans choose #Trump again, that will send a clear message: We are no longer a serious nation. We are as ign¡¦ https://t.co/28jo2dQZRB",FALSE,0,NA,2020-05-05 17:54:49,TRUE,NA,"1257730483271720961",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jerrylanson",0,FALSE,FALSE,NA,NA
"RT @zeusFanHouse: CNN Sends #Trump Campaign #CeaseAndDesist Letter For ¡®Deceptive¡¯ Ad Showing #CNN Agreeing His Actions Saved Lives; Campai¡¦",FALSE,0,NA,2020-05-05 17:54:46,FALSE,NA,"1257730471552856067",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katrina_wiser",117,TRUE,FALSE,NA,NA
"@realDonaldTrump Holding a rally in the middle of a #pandemic has to be the most selfish thing I¡¯ve seen in a very¡¦ https://t.co/fsP4ChHeK3",FALSE,0,"realDonaldTrump",2020-05-05 17:54:44,TRUE,"1257725719469158401","1257730464024006656","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Beth59255632",0,FALSE,FALSE,NA,NA
"RT @thecyrusjanssen: Some perspective on why #China is growing at a much faster rate than #America, now President #Trump has stated that he¡¦",FALSE,0,NA,2020-05-05 17:54:43,FALSE,NA,"1257730457799741441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","anothershyuser",2,TRUE,FALSE,NA,NA
"RT @MariaMe42546452: @JamieBQuynn13 There¡¯s no other choice but #KAG2020  #Trump https://t.co/Pav4SU91Ke",FALSE,0,NA,2020-05-05 17:54:39,FALSE,NA,"1257730440926035970",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarolineForehan",56,TRUE,FALSE,NA,NA
"THIS is what #trump thinks about #NativeAmericans. He despises our First Peoples. #Arizona #COVID19 <U+2066>@CaptMarkKelly¡¦ https://t.co/f2uMKlhIB8",FALSE,0,NA,2020-05-05 17:54:31,TRUE,NA,"1257730407614877696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","6nsinvt",0,FALSE,FALSE,NA,NA
"RT @Laurie_Garrett: This should make the #GOP &amp; #Trump nervous. Poll shows public assessment of:
- Trump¡¯s handling of #COVID19 : Good = 44¡¦",FALSE,0,NA,2020-05-05 17:54:29,FALSE,NA,"1257730398592937984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BarbaraLBristo1",25,TRUE,FALSE,NA,NA
"RT @MenInBlack555th: @realDonaldTrump ¡°I didn¡¯t endorse <U+0001F1FA><U+0001F1F8>#Trump because it was politically easy. I did it because it was morally right.¡¦",FALSE,0,NA,2020-05-05 17:54:25,FALSE,NA,"1257730384369987584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mojezeh7gharn",10,TRUE,FALSE,NA,NA
"@CNN If it's not dealing with his GOP Minions, #Trump doesn't give a <U+0001F4A9>. Yup, it's ALL about Trump. Not a mention of the crisis.",FALSE,1,"CNN",2020-05-05 17:54:22,FALSE,"1257726773069967363","1257730372110094337","759251","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Boomersaurus",0,FALSE,FALSE,NA,NA
"Oh boy. We know world are working on it, but our leader is king of #misinformation, a clown who cares about¡¦ https://t.co/nH5diJzDxC",FALSE,0,NA,2020-05-05 17:54:22,TRUE,NA,"1257730371812196352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Alphorizons",0,FALSE,FALSE,NA,NA
"RT @RichardAngwin: Thank You Governor Whitmer.
You make us proud.

#Resist #Trump #Whitmer #MichiganProtest #NotMeUs #MichiganTerrorists #M¡¦",FALSE,0,NA,2020-05-05 17:54:21,FALSE,NA,"1257730365315219456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fighting_usa",128,TRUE,FALSE,NA,NA
"RT @stevethdemocrat: Last week PA 14's Congressman @GReschenthaler touted the fact @McDonalds was giving #HealthcareHeroes a free lunch. Co¡¦",FALSE,0,NA,2020-05-05 17:54:20,FALSE,NA,"1257730361691422720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BonniBK",15,TRUE,FALSE,NA,NA
"@ObamaMama59 @GregAbbott_TX ALL OF THEM HAVE FORGOTTEN 9/11/2001! We¡¯ve been attacked at every US Gateway by Land,¡¦ https://t.co/gCSRMzIPAG",FALSE,0,"ObamaMama59",2020-05-05 17:54:19,TRUE,"1257391775553126401","1257730357690073094","803091707361251328","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeMoorewalsh",0,FALSE,FALSE,NA,NA
"RT @iPicNews: @JoyceWhiteVance Why did Justice Kennedy retire so abruptly? What role did his son at #DeutscheBank play? Who paid off Brett¡¦",FALSE,0,NA,2020-05-05 17:54:11,FALSE,NA,"1257730324508876806",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","george12378430",47,TRUE,FALSE,NA,NA
"RT @US_of_A_1st: Wow Imagine that; your #Trump hater parents won't attend your wedding bcuz your future husband is a conservative. <U+0001F633>

Now i¡¦",FALSE,0,NA,2020-05-05 17:54:10,FALSE,NA,"1257730321325240320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jkschihuahuas1",322,TRUE,FALSE,NA,NA
"RT @mterr337: @joelockhart @Diana80582015 #trump doesn't want massive testing because it will be very clear the number of actual cases and¡¦",FALSE,0,NA,2020-05-05 17:54:06,FALSE,NA,"1257730302685917186",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","redhead_suzy",47,TRUE,FALSE,NA,NA
"RT @RichforGA: Honored to stand with these GOP Congressmen to support President Trump and KAG!  #MondayMotivation #KAG #Trump2020 #Trump #G¡¦",FALSE,0,NA,2020-05-05 17:54:05,FALSE,NA,"1257730298634272776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QCRUSH3",241,TRUE,FALSE,NA,NA
"RT @CuervoNica: <U+0001F525><U+26A0><U+FE0F> #TRUMP IS A MENACE! <U+26A0><U+FE0F><U+0001F525>

REPUBLICANS ARE TURNING INTO DEMS BECAUSE OF @realDonaldTrump ARROGANCE AND EGOCENTRIC WAY OF¡¦",FALSE,0,NA,2020-05-05 17:54:00,FALSE,NA,"1257730277679550472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alexanderjpm72",23,TRUE,FALSE,NA,NA
"#Trump complains women #WhiteHouse reporters aren¡¯t like #DonnaReed <U+2014> but she wasn¡¯t like the housewife she played,¡¦ https://t.co/YnRBvgQ0M0",FALSE,0,NA,2020-05-05 17:53:50,TRUE,NA,"1257730236340412421",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","markburgerenerg",0,FALSE,FALSE,NA,NA
"RT @american_rev2: What is the Economy? - American Revolution 2.0 https://t.co/v5T4UBJcb1 #tuesdayvibes #GivingTuesday #tippingpoint #Trump",FALSE,0,NA,2020-05-05 17:53:49,FALSE,NA,"1257730230636208130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","american_rev2",2,TRUE,FALSE,NA,NA
"Is it a coincidence that the two countries most affected by #Covid19 are those whose leaders were the most reluctan¡¦ https://t.co/rQ9eoxiFLX",FALSE,1,NA,2020-05-05 17:53:47,TRUE,NA,"1257730221903659010",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LambourJerome",0,FALSE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-05 17:53:46,FALSE,NA,"1257730221329002499",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MccullougAnne",1390,TRUE,FALSE,NA,NA
"RT @TravelingUS: #TRUMP IGNORED #PANDEMIC WARNINGS FOR 3 YRS!

HE CAN'T BLAME THAT ON #CHINA!

HE DEFUNDED #PANDEMIC PROGRAM CALLED ""PREDIC¡¦",FALSE,0,NA,2020-05-05 17:53:46,FALSE,NA,"1257730218674008067",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gonzodave58",4,TRUE,FALSE,NA,NA
"@BillKristol @sloughdespond Lincoln wouldn¡¯t have given #Trump a minute.",FALSE,1,"BillKristol",2020-05-05 17:53:41,FALSE,"1257655265849155586","1257730200101548033","2800581040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AAnlyan",0,FALSE,FALSE,NA,NA
"@bfbuschi @PuffDomino I¡¯ve noticed the exact same thing I¡¯ve no doubt there is collusion between the #Trump posse and the @NYSE",FALSE,1,"bfbuschi",2020-05-05 17:53:35,FALSE,"1257673416641073154","1257730173497212935","3044955112","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WOsrin",0,FALSE,FALSE,NA,NA
"@gatewaypundit Trash is the correct word, except it applies to #Trump's failed effort to address the excess level o¡¦ https://t.co/MR9op2sCCY",FALSE,0,"gatewaypundit",2020-05-05 17:53:35,TRUE,"1257293535625326592","1257730172134047744","19211550","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ExecCanuck",0,FALSE,FALSE,NA,NA
"RT @KayRonDeeDee: Our neighbor cut down our Trump 2020 flag in our front yard last night. It¡¯s being replaced immediately. We will win 2020¡¦",FALSE,0,NA,2020-05-05 17:53:34,FALSE,NA,"1257730169135140872",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MaltYebisu",12339,TRUE,FALSE,NA,NA
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428¡¦",FALSE,0,NA,2020-05-05 17:53:33,FALSE,NA,"1257730163216916481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VivekGhosal",116,TRUE,FALSE,NA,NA
"Duh, we black people have known this is the reason white #conservatives will never support #DCStatehood or¡¦ https://t.co/4GVKu3l5Th",FALSE,0,NA,2020-05-05 17:53:31,TRUE,NA,"1257730156577292289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wlfpack81",0,FALSE,FALSE,NA,NA
"RT @MenInBlack555th: @realDonaldTrump ¡°I didn¡¯t endorse <U+0001F1FA><U+0001F1F8>#Trump because it was politically easy. I did it because it was morally right.¡¦",FALSE,0,NA,2020-05-05 17:53:30,FALSE,NA,"1257730151326121984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sniperPERSIA771",10,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump ...and there¡¯s tens of millions more like them who are gonna hand you the biggest, most humiliating LANDSL¡¦",FALSE,0,NA,2020-05-05 17:53:29,FALSE,NA,"1257730146427195397",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oihani2",73,TRUE,FALSE,NA,NA
