"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @cognitivediss00: The Reflex of #democrats it to control, tell you what to think + do. #Socialists which is why they attack #trump + #co¡¦",FALSE,0,NA,2020-05-05 21:58:20,FALSE,NA,"1257791768709431296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lordgod_the",7,TRUE,FALSE,NA,NA
"RT @utterlyrosy: Just can't believe it. My ipaddrawing of the leader of the free world advising on how to cure #coronavirus #Trump HELP! ht¡¦",FALSE,0,NA,2020-05-05 21:58:20,FALSE,NA,"1257791766750801920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeanMead12",1,TRUE,FALSE,NA,NA
"RT @ASB_Breaking: BREAKING: The American Private military company that botched the #Venezuela coup provided security at #Trump¡¯s rallies",FALSE,0,NA,2020-05-05 21:58:17,FALSE,NA,"1257791754968932352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mummygirl",48,TRUE,FALSE,NA,NA
"RT @JimAshley007: @POTUS @realDonaldTrump profoundly says:

¡°We built the greatest economy the world has ever seen, and we¡¯re going to do i¡¦",FALSE,0,NA,2020-05-05 21:58:15,FALSE,NA,"1257791745242226688",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SusanIverach",10,TRUE,FALSE,NA,NA
"RT @mog7546: #Trump explains WHY AMERICANS MUST DIE to reopen the economy

""It's time to open it up,"" he said a bit ago in #Arizona. ""Will¡¦",FALSE,0,NA,2020-05-05 21:58:14,FALSE,NA,"1257791743308828675",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","countercupcake",32,TRUE,FALSE,NA,NA
"RT @rightNtruthMat: @Acosta Trump¡¯s charade in Arizona is a
panic trip to gaslight America

He has no empathy or concern and is only fuelin¡¦",FALSE,0,NA,2020-05-05 21:58:12,FALSE,NA,"1257791731380215810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raralal89598275",34,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump And yet another day that you wake up angry, hostile, hateful, vindictive and divisive. The depth of your p¡¦",FALSE,0,NA,2020-05-05 21:58:11,FALSE,NA,"1257791728452603905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pokemyeyesout",430,TRUE,FALSE,NA,NA
"Why isn't #Trump touring the #Hospitals, The #MeatPlants, The Prisons, The Detention Centers, The #AssistedLiving H¡¦ https://t.co/TvGTQbsaCo",FALSE,0,NA,2020-05-05 21:58:05,TRUE,NA,"1257791703605489664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dem_rat",0,FALSE,FALSE,NA,NA
"Can we all just agree that #Trump and the Republican Party are committing genocide? You think if white people were¡¦ https://t.co/AGc58U7x0e",FALSE,12,NA,2020-05-05 21:58:02,TRUE,NA,"1257791692985577479",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DeeTwoCents",2,FALSE,FALSE,NA,NA
"RT @pollsofpolitics: How did @realDonaldTrump handle the #coronavirus Pandemic in the crucial first days &amp; weeks??

Please Vote and Retweet¡¦",FALSE,0,NA,2020-05-05 21:58:01,FALSE,NA,"1257791686891233281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nickrite1",159,TRUE,FALSE,NA,NA
"RT @confunctionist: Another #Trump act of omission: Pointless. Vindictive. Stupid.
https://t.co/HefIx49o19",FALSE,0,NA,2020-05-05 21:58:01,FALSE,NA,"1257791686014570497",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","janet_banner",5,TRUE,FALSE,NA,NA
"#Trump &amp; #GOP don't care about you #MAGA! They never have! When are you all going to pull your heads out of your as¡¦ https://t.co/sL18C2tF8M",FALSE,0,NA,2020-05-05 21:58:00,TRUE,NA,"1257791681891454977",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Boulder_Tim",0,FALSE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump You¡¯re cheering on states that are blatantly violating your own re-opening guidelines, you lunatic. Your i¡¦",FALSE,0,NA,2020-05-05 21:57:54,FALSE,NA,"1257791656977448962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jandt100",126,TRUE,FALSE,NA,NA
"RT @pollsofpolitics: How did @realDonaldTrump handle the #coronavirus Pandemic in the crucial first days &amp; weeks??

Please Vote and Retweet¡¦",FALSE,0,NA,2020-05-05 21:57:53,FALSE,NA,"1257791654192283648",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AlwysFlyn",159,TRUE,FALSE,NA,NA
"More than 50 dead as coronavirus ravages Massachusetts nursing home Get You Mask and Covers Here!¡¦ https://t.co/EMjNXEN5nZ",FALSE,0,NA,2020-05-05 21:57:52,TRUE,NA,"1257791650992185344",NA,"<a href=""http://www.akidthaine.com"" rel=""nofollow"">Clickclickme</a>","bitcoinconnect",0,FALSE,FALSE,NA,NA
"RT @ProLifeVet4Life: https://t.co/v5XgbPifjX Dr Fauci likes to throw up Freemason hand signals including the international signal for distr¡¦",FALSE,0,NA,2020-05-05 21:57:52,FALSE,NA,"1257791649427709952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sweets10111",17,TRUE,FALSE,NA,NA
"RT @RichardAngwin: Thank You Governor Whitmer.
You make us proud.

#Resist #Trump #Whitmer #MichiganProtest #NotMeUs #MichiganTerrorists #M¡¦",FALSE,0,NA,2020-05-05 21:57:51,FALSE,NA,"1257791646609166337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RichardAngwin",147,TRUE,FALSE,NA,NA
"Pfizer begins COVID-19 vaccine trial, will be manufactured in Michigan See Details Here ==&gt; https://t.co/JlBBa05rEm¡¦ https://t.co/9yO0IU0RKv",FALSE,0,NA,2020-05-05 21:57:49,TRUE,NA,"1257791635649441792",NA,"<a href=""http://www.akidthaine.com"" rel=""nofollow"">Clickclickme</a>","bitcoinconnect",0,FALSE,FALSE,NA,NA
"RT @EpochTimes: ¡°Because that assumes no mitigation. We¡¯re doing mitigation.¡±

President #Trump rebuked a report that claims around 3,000 w¡¦",FALSE,0,NA,2020-05-05 21:57:47,FALSE,NA,"1257791627566944259",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MotherOF5ive",17,TRUE,FALSE,NA,NA
"RT @lgutwein99_31: Aerial video of the half mile #Trump #KeepAmericaGreat @realDonaldTrump @VP @DavidJHarrisJr https://t.co/5xDYJh1MAY",FALSE,0,NA,2020-05-05 21:57:47,FALSE,NA,"1257791626350657536",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IntegrityNeeded",1253,TRUE,FALSE,NA,NA
"@realDonaldTrump is a genius. He doesn¡¯t even need rallies. He simply loves America and supports all of our workers¡¦ https://t.co/C6WN1QmBvV",FALSE,0,"realDonaldTrump",2020-05-05 21:57:46,TRUE,NA,"1257791624282857480","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yolo304741",0,FALSE,FALSE,NA,NA
"@losclarke @joelockhart @realDonaldTrump Didn't the pseudo-#Evangelicals including @VP claim god sent #Trump to rul¡¦ https://t.co/ytj10ELA82",FALSE,0,"losclarke",2020-05-05 21:57:42,TRUE,"1257016491448299520","1257791609372053505","36046376","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GlenSteen",0,FALSE,FALSE,NA,NA
"RT @mterr337: #trump is pushing hard for a payroll tax cut. First, there's an alterior motive. It's part of his plan to ax the Social Secur¡¦",FALSE,0,NA,2020-05-05 21:57:34,FALSE,NA,"1257791574961987584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thepithydiva",28,TRUE,FALSE,NA,NA
"RT @Forgarden2: Jones Responds to eating his neighbors
#AlexJones
#Covid_19
#AlexJonesWillEatYourAss
#AlexJonesShow
#America
#TrendingNews¡¦",FALSE,0,NA,2020-05-05 21:57:29,FALSE,NA,"1257791552941940744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","paulscotland5",3,TRUE,FALSE,NA,NA
"RT @being_steve: Everyone¡¯s cool with #Trump not releasing his taxes and having NDAs and accusations everywhere. 

Biden¡¯s been transparent¡¦",FALSE,0,NA,2020-05-05 21:57:26,FALSE,NA,"1257791539193040896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OldDirt2",3,TRUE,FALSE,NA,NA
"RT @mterr337: Over 70K people are now dead from #COVID19. That number could easily quadruple many times over.

#trump is unconcerned. He is¡¦",FALSE,0,NA,2020-05-05 21:57:20,FALSE,NA,"1257791514589216769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CmiloseMilose",32,TRUE,FALSE,NA,NA
"RT @ASB_Breaking: BREAKING: The American Private military company that botched the #Venezuela coup provided security at #Trump¡¯s rallies",FALSE,0,NA,2020-05-05 21:57:19,FALSE,NA,"1257791511078621184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FollowLoot",48,TRUE,FALSE,NA,NA
"RT @pollsofpolitics: What letter Grade do you give @realDonaldTrump for his response to the #coronavirus??

Please Vote and Retweet to spre¡¦",FALSE,0,NA,2020-05-05 21:57:18,FALSE,NA,"1257791508129943552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","6549lmartin",1049,TRUE,FALSE,NA,NA
"RT @rightNtruthMat: @Acosta Donald Trump is a Liar and Divider

The Narc in Chief sows chaos and division while millions of US citizens str¡¦",FALSE,0,NA,2020-05-05 21:57:14,FALSE,NA,"1257791490190958593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lazarus1957",15,TRUE,FALSE,NA,NA
"RT @mterr337: #trump is pushing hard for a payroll tax cut. First, there's an alterior motive. It's part of his plan to ax the Social Secur¡¦",FALSE,0,NA,2020-05-05 21:57:12,FALSE,NA,"1257791479713538051",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bllyboy60",28,TRUE,FALSE,NA,NA
"RT @lgutwein99_31: Aerial video of the half mile #Trump #KeepAmericaGreat @realDonaldTrump @VP @DavidJHarrisJr https://t.co/5xDYJh1MAY",FALSE,0,NA,2020-05-05 21:57:11,FALSE,NA,"1257791475741417473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jhodnot",1253,TRUE,FALSE,NA,NA
"RT @rightNtruthMat: @Acosta Trump¡¯s charade in Arizona is a
panic trip to gaslight America

He has no empathy or concern and is only fuelin¡¦",FALSE,0,NA,2020-05-05 21:57:09,FALSE,NA,"1257791468099559426",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","br5491304_brian",34,TRUE,FALSE,NA,NA
"RT @JimAshley007: @POTUS @realDonaldTrump profoundly says:

¡°We built the greatest economy the world has ever seen, and we¡¯re going to do i¡¦",FALSE,0,NA,2020-05-05 21:57:08,FALSE,NA,"1257791466174283780",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USAloveGOD",10,TRUE,FALSE,NA,NA
"#Trump's debt includes $211 million from the state-owned Bank of #China, which matures in the middle of what could¡¦ https://t.co/22TLEr8YBa",FALSE,0,NA,2020-05-05 21:57:00,TRUE,NA,"1257791431701172224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_gkazzz",0,FALSE,FALSE,NA,NA
"RT @pollsofpolitics: How did @realDonaldTrump handle the #coronavirus Pandemic in the crucial first days &amp; weeks??

Please Vote and Retweet¡¦",FALSE,0,NA,2020-05-05 21:56:59,FALSE,NA,"1257791428257656832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DMSWC",159,TRUE,FALSE,NA,NA
"#Trump making sure @SenatorCollins is in a pic sitting right next to him so the shit gets on her, too.

@SaraGideon¡¦ https://t.co/72Km8dBLNu",FALSE,0,NA,2020-05-05 21:56:59,TRUE,NA,"1257791428031320064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Health4AllAmer",0,FALSE,FALSE,NA,NA
"RT @Mike60319099: ""Once Upon a Virus"". 
This excellent video was released by China as #Trump administration continues to blame China and th¡¦",FALSE,0,NA,2020-05-05 21:56:56,FALSE,NA,"1257791415901392896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yifei__Li",158,TRUE,FALSE,NA,NA
"The American Hostages Left Behind for #Trump #Taliban Peace Deal <U+2066>@TIME<U+2069>  https://t.co/Ufurd6ohwy",FALSE,0,NA,2020-05-05 21:56:54,FALSE,NA,"1257791407781294080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FLReza",0,FALSE,FALSE,NA,NA
"What are you gonna do today, #Trump? 
Whatever I feel like I wanna do. Gosh!

#Trump2020NowMoreThanEver",FALSE,1,NA,2020-05-05 21:56:54,FALSE,NA,"1257791405830930432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CoillteKern",0,FALSE,FALSE,NA,NA
"RT @Breaking24Seven: Trump: Reopening US may cost some lives 

#Trump #CoronavirusUSA 
https://t.co/91d39fRM6W",FALSE,0,NA,2020-05-05 21:56:54,FALSE,NA,"1257791405394669569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kavangofunk",1,TRUE,FALSE,NA,NA
"RT @howardfineman: Chaos, cronyism and political corruption in the #Trump ¡°Administration¡± handling of medical R &amp; D and supply contracts.¡¦",FALSE,0,NA,2020-05-05 21:56:53,FALSE,NA,"1257791400336392194",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TruthWins22",58,TRUE,FALSE,NA,NA
"RT @Atheen_: @realDonaldTrump I concurr! We've tried them ourselves, and the best Taco Bowls are INDEED made at Trump Tower! 

We've got th¡¦",FALSE,0,NA,2020-05-05 21:56:51,FALSE,NA,"1257791393403154432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gcamp4",12,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-05 21:56:43,FALSE,NA,"1257791359097937920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CynD278",1523,TRUE,FALSE,NA,NA
"RT @lgutwein99_31: Aerial video of the half mile #Trump #KeepAmericaGreat @realDonaldTrump @VP @DavidJHarrisJr https://t.co/5xDYJh1MAY",FALSE,0,NA,2020-05-05 21:56:42,FALSE,NA,"1257791357575462918",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aurelio030",1253,TRUE,FALSE,NA,NA
"@realDonaldTrump THIS is another example of a #QuidProQuo If they dont do what you want, they don't get anything in¡¦ https://t.co/69ktF74N2o",FALSE,1,"realDonaldTrump",2020-05-05 21:56:41,TRUE,"1257741326650470400","1257791349987905542","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FoxmanMusic",0,FALSE,FALSE,NA,NA
"RT @ASB_Breaking: BREAKING: The American Private military company that botched the #Venezuela coup provided security at #Trump¡¯s rallies",FALSE,0,NA,2020-05-05 21:56:41,FALSE,NA,"1257791349983784961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LKondrotas",48,TRUE,FALSE,NA,NA
"RT @mterr337: Over 70K people are now dead from #COVID19. That number could easily quadruple many times over.

#trump is unconcerned. He is¡¦",FALSE,0,NA,2020-05-05 21:56:40,FALSE,NA,"1257791348503019520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wolfiemouse",32,TRUE,FALSE,NA,NA
"RT @Goldstatetimes: President @realDonaldTrump is speaking LIVE now from the @honeywell Face Mask Facility
#TrumpLive #Trump #TrumpFacemask¡¦",FALSE,0,NA,2020-05-05 21:56:40,FALSE,NA,"1257791348096135169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","donnaperrett211",6,TRUE,FALSE,NA,NA
"RT @kbris: @atrupar Lest we forget; The #HouseofRepresenatives is an elected body by the people &amp; is co-equal w/ the #President. They¡¯re no¡¦",FALSE,0,NA,2020-05-05 21:56:40,FALSE,NA,"1257791346766688257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mike_EH_52",22,TRUE,FALSE,NA,NA
"#TheFive....#Trump is MY #President...I was born under #Eisenhower...and I've NEVER...""Had a President""...I'm so ha¡¦ https://t.co/pkLKjr2IQT",FALSE,0,NA,2020-05-05 21:56:36,TRUE,NA,"1257791328919797766",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","king7b4daily",0,FALSE,FALSE,NA,NA
"RT @iPicNews: @JoyceWhiteVance Why did Justice Kennedy retire so abruptly? What role did his son at #DeutscheBank play? Who paid off Brett¡¦",FALSE,0,NA,2020-05-05 21:56:35,FALSE,NA,"1257791325468008451",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OkeefeJeanine",60,TRUE,FALSE,NA,NA
"RT @lgutwein99_31: Aerial video of the half mile #Trump #KeepAmericaGreat @realDonaldTrump @VP @DavidJHarrisJr https://t.co/5xDYJh1MAY",FALSE,0,NA,2020-05-05 21:56:32,FALSE,NA,"1257791315774824448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","45Thanq",1253,TRUE,FALSE,NA,NA
"#trump troll <U+0001F449> @TimTully9",FALSE,0,NA,2020-05-05 21:56:32,FALSE,NA,"1257791312939618305",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Tweet_Father",0,FALSE,FALSE,NA,NA
"RT @freyjja5: @KlasfeldReports @courageousgirl2 #Trump isn¡¯t the only problem here<U+2014>there are DOZENS of people who enabled him to stay in of¡¦",FALSE,0,NA,2020-05-05 21:56:32,FALSE,NA,"1257791312549552128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","courageousgirl2",5,TRUE,FALSE,NA,NA
"RT @AndrewLuck23: Adam Schiff¡¯s (No brains and a liar) imagination is off the rails <U+2013> Boston Herald #Trump #MAGA https://t.co/1BUyrdrPaQ",FALSE,0,NA,2020-05-05 21:56:29,FALSE,NA,"1257791301027856384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrianSumption",1,TRUE,FALSE,NA,NA
"RT @zeusFanHouse: CNN Sends #Trump Campaign #CeaseAndDesist Letter For ¡®Deceptive¡¯ Ad Showing #CNN Agreeing His Actions Saved Lives; Campai¡¦",FALSE,0,NA,2020-05-05 21:56:27,FALSE,NA,"1257791292807004160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ouchinagirl",189,TRUE,FALSE,NA,NA
"RT @iPicNews: @JoyceWhiteVance Why did Justice Kennedy retire so abruptly? What role did his son at #DeutscheBank play? Who paid off Brett¡¦",FALSE,0,NA,2020-05-05 21:56:27,FALSE,NA,"1257791292261761024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cardfan3388",60,TRUE,FALSE,NA,NA
"RT @Boulder_Tim: Forget #Trump putting his signatures on stimulus checks, he should be forced to hand sign every single fucking COVID-19 de¡¦",FALSE,0,NA,2020-05-05 21:56:26,FALSE,NA,"1257791288822378496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WeLoveAgility",1,TRUE,FALSE,NA,NA
"RT @news_ntd: ¡°It¡¯s not fair to the Republicans because all the states that need help<U+2014>they¡¯re run by Democrats in every case.¡± 

President¡¦",FALSE,0,NA,2020-05-05 21:56:23,FALSE,NA,"1257791274834255873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdoveyk",38,TRUE,FALSE,NA,NA
